#,Date,for github,new_split,Status,Location,Modified_name,Sync,C2L,L2L,File_name,paper_name,paper_rename_junghokim,paper_rename_deploy,paper_location,label_required,deepen_labeled,selected_for_rebuttal,done,Selected,data_id,cut_id,zip_id,additional_anno,selected_camready,deepen 작업중,2D,3D,not labeling 3d box,extrinsic_check,train_val_test_scene_v2,train_val_test_scene_v3,train_val_test_junghokim,train_val_test,train 3D,val 3D,test 3D,original,Offset Crosscheck,Start(Sec),End(Sec),1675742443,Cutted(sec),upload,Duration,Frames,# of scene,Object_count,hello,데이터 삭제 처리,2.Upload check,3.Topic Missing Check,4.local error,LiDAR calib error,Object_count,Worker,postfix,extrinsic_id,time,,#,#
,230410,,,,3way,230410_3way_,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100775,1681101286,정선,,,511,2555,25,9,22500,,,,,,9,준용,,,,,,
05-21(08:54) 47번 C2L 확인 필요 ,230410,,,,3way,230410_3way_1,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100775,1681100795,정선,20,,20,100,1,9,900,,,,,,a,준용,,1,,,,
,230410,,,,3way,230410_3way_2,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100795,1681100815,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
"46(1-), 47(1) 안맞음",230410,,train,P18,3way,230410_3way_3,,,o,outdoor_1_2023-04-10-13-26-10_sync_odom,Three_way_Intersection_1,Three_way_Intersection_1,Three_way_Intersection_1,Three_way_Intersection,,o,o,o,o,1,3,3,,o,done,3220,1844,1844,,train,train,train,train,1844,0,0,,-2_-2_-1_-1_-1,1681100815,1681100835,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_4,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100835,1681100855,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_5,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100855,1681100875,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,train,P2,3way,230410_3way_6,,,o,outdoor_1_2023-04-10-13-26-10_sync_odom,Three_way_Intersection_2,Three_way_Intersection_2,Three_way_Intersection_2,Three_way_Intersection,,o,o,o,o,2,6,6,,o,ing,5849,3033,3033,,train,train,train,train,3033,0,0,,-2_-2_-1_-1_-1,1681100875,1681100895,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_7,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100895,1681100915,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_8,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-2_-2_-1_-1_-1,1681100915,1681100935,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
1681100935,230410,,,,3way,230410_3way_9,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681100935,1681100955,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_10,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681100955,1681100975,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_11,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,11,11,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681100975,1681100995,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_12,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681100995,1681101015,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_13,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,Three_way_Intersection_3,Three_way_Intersection_3,Three_way_Intersection,,,,o,o,3,13,13,o,,o,,,,정선,,,,,,,,,-2_-2_-1_-1_0,1681101015,1681101035,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_14,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,Three_way_Intersection_4,Three_way_Intersection_4,Three_way_Intersection,,,,o,o,4,14,14,o,,o,,,,정선,,,,,,,,,-2_-2_-1_-1_0,1681101035,1681101055,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_15,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101055,1681101075,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,train,P4,3way,230410_3way_16,,,o,outdoor_1_2023-04-10-13-26-10_sync_odom,Three_way_Intersection_3,Three_way_Intersection_5,Three_way_Intersection_5,Three_way_Intersection,,o,o,cu,o,5,16,16,,o,ing,5673,3908,3908,,train,train,val,val,0,3908,0,,-2_-2_-1_-1_0,1681101075,1681101095,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_17,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101095,1681101115,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_18,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101115,1681101135,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_19,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,Three_way_Intersection_6,Three_way_Intersection_6,Three_way_Intersection,,,,re,o,6,19,19,o,,o,,,,정선,,,,,,,,,-2_-2_-1_-1_0,1681101135,1681101155,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_20,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101155,1681101175,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_21,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,21,21,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101175,1681101195,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,o,val,CR,3way,230410_3way_22,,,o,outdoor_1_2023-04-10-13-26-10_sync_odom,Three_way_Intersection_4,Three_way_Intersection_7,Three_way_Intersection_7,Three_way_Intersection,,,o,re,o,7,22,22,,o,ing,4560,2272,2272,,val,train,test,test,0,0,2272,,-2_-2_-1_-1_0,1681101195,1681101215,정선,20,준용,20,100,1, ,#VALUE!,,JH,JH,JH,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_23,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,23,23,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101215,1681101235,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_24,,,,outdoor_1_2023-04-10-13-26-10_sync_odom,,,,,,,,,,,24,24,,,,,,,,,,,,,,,,-2_-2_-1_-1_0,1681101235,1681101255,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,test,P15,3way,230410_3way_25,,,o,outdoor_1_2023-04-10-13-26-10_sync_odom,Three_way_Intersection_5,Three_way_Intersection_8,Three_way_Intersection_8,Three_way_Intersection,,o,o,o,o,8,25,25,,o,done,4644,1997,1997,,test,train,train,train,1997,0,0,,-2_-2_-1_-1_0,1681101255,1681101275,정선,20,,20,100,1,9,900,,,,,,9,준용,,1,,,,
,230410,,,,3way,230410_3way_,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101518,1681101636,정선,,,118,590,5,20,10000,,,,,,20,준용,,changed,,,,
,230410,,,,3way,230410_3way_26,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,1,26,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101518,1681101538,정선,20,,20,100,1,20,2000,,,,,,20,준용,,2,,,,
이전 ex와 같은지 확인 필요,230410,,,,3way,230410_3way_27,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,2,27,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101538,1681101558,정선,20,준용,20,100,1,20,2000,x,JH,JH,JH,,20,준용,,2,,,,
,230410,,,,3way,230410_3way_28,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,3,28,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101558,1681101578,정선,20,,20,100,1,20,2000,,,,,,20,준용,,2,,,,
,230410,,,,3way,230410_3way_29,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,4,29,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101578,1681101598,정선,20,준용,20,100,1,20,2000,x,JH,JH,JH,,20,준용,,2,,,,
,230410,,,,3way,230410_3way_30,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,5,30,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101598,1681101618,정선,20,준용,20,100,1,20,2000,x,JH,JH,JH,,20,준용,,2,,,,
,230410,,,,3way,230410_3way_31,,,,outdoor_1_2023-04-10-13-38-35_sync_odom,,,,,,,,,,,6,31,,,,,,,,,,,,,,,,-2_-1_-1_-2_-1,1681101618,1681101636,정선,18,,18,90,0,20,0,,,,,,20,준용,,2,,,,
,230410,,,,3way,230410_3way_,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101837,1681101973,정선,,,136,680,6,12,7200,x,,,,,12,준용,,changed,,,,
,230410,,,,3way,230410_3way_32,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,1,32,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101837,1681101857,정선,20,준용,20,100,1,12,1200,x,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_33,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,2,33,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101857,1681101877,정선,20,준용,20,100,1,12,1200,x,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_34,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,3,34,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101877,1681101897,정선,20,준용->cw,20,100,1,12,1200,,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_35,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,4,35,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101897,1681101917,정선,20,준용->cw,20,100,1,12,1200,x,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_36,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,5,36,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101917,1681101937,정선,20,준용->cw,20,100,1,12,1200,x,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_37,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,6,37,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101937,1681101957,정선,20,준용->cw,20,100,1,12,1200,x,JH,JH,JH,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_38,,,,outdoor_1_2023-04-10-13-43-51_sync_odom,,,,,,,,,,,7,38,,,,,,,,,,,,,,,,-2_-1_-1_-2_0,1681101957,1681101973,정선,16,,16,80,0,12,0,,,,,,12,준용,,3,,,,
,230410,,,,3way,230410_3way_,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102176,1681102327,정선,,,151,755,7,18,12600,,,,,,18,준용,,changed,,,,
,230410,,,,3way,230410_3way_39,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,1,39,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102176,1681102196,정선,20,준용->cw,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_40,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,2,40,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102196,1681102216,정선,20,준용->cw,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_41,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,3,41,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102216,1681102236,정선,20,준용->cw,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_42,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,4,42,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102236,1681102256,정선,20,준용->cw,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_43,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,5,43,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102256,1681102276,정선,20,,20,100,1,18,1800,,,,,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_44,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,6,44,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102276,1681102296,정선,20,준용->cw,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,4,,,,
,230410,,,,3way,230410_3way_45,,,,outdoor_1_2023-04-10-13-49-28_sync_odom,,,,,,,,,,,7,45,,,,,,,,,,,,,,,,-2_-2_-2_-1_-1,1681102296,1681102316,정선,20,,20,100,1,18,1800,,,,,,18,준용,,4,,,,
,,,,,3way,_3way_,,,,,,,,,,,,,8,,,,,,8,23946,13054,13054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230410,,,,exit2,230410_exit2_,,,,outdoor_1_2023-04-10-14-25-57_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-1_-2_-1_-2,-2_-1_-2_0_-2,1681104369,1681104524,정선,,,155,775,7,10,7000,,,,,,10,준용,,,,,,
,230410,,train,P11,exit2,230410_exit2_1,,,o,outdoor_1_2023-04-10-14-25-57_sync_odom,Subway_Entrance_1,Subway_Entrance_1,,,,,,,,,1,1,,o,ing,8177,4311,4311,,,,val,val,0,4311,0,,-2_-1_-2_0_-2,1681104369,1681104389,정선,20,준용->cw,20,100,1,10,1000,x,JH,JH,JH,,10,준용,,5,,,,
,230410,,train,P1,exit2,230410_exit2_2,,,o,outdoor_1_2023-04-10-14-25-57_sync_odom,Subway_Entrance_2,Subway_Entrance_2,Subway_Entrance_1,Subway_Entrance,,o,o,o,o,1,2,2,,o,ing,6368,2151,2151,,train,train,test,test,0,0,2151,,-2_-1_-2_0_-2,1681104389,1681104409,정선,20,,20,100,1,10,1000,,,,,,10,준용,,5,,,,
,230410,,,,exit2,230410_exit2_3,,,,outdoor_1_2023-04-10-14-25-57_sync_odom,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-2_-1_-2_0_-2,1681104409,1681104429,정선,20,준용->cw,20,100,1,10,1000,x,JH,JH,JH,,10,준용,,5,,,,
,230410,,val,P3,exit2,230410_exit2_4,,,o,outdoor_1_2023-04-10-14-25-57_sync_odom,Subway_Entrance_3,Subway_Entrance_3,Subway_Entrance_2,Subway_Entrance,,o,o,cu,o,2,4,4,,o,ing,12813,5582,5582,,train,train,train,train,5582,0,0,,-2_-1_-2_0_-2,1681104429,1681104449,정선,20,준용->cw,20,100,1,10,1000,x,JH,JH,JH,,10,준용,,5,,,,
,230410,,,,exit2,230410_exit2_5,,,,outdoor_1_2023-04-10-14-25-57_sync_odom,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-2_-1_-2_0_-2,1681104449,1681104469,정선,20,준용->cw,20,100,1,10,1000,,JH,JH,JH,,10,준용,,5,,,,
,230410,,test,P0,exit2,230410_exit2_6,,,o,outdoor_1_2023-04-10-14-25-57_sync_odom,Subway_Entrance_4,Subway_Entrance_5,Subway_Entrance_3,Subway_Entrance,,o,o,o,o,3,6,6,,o,ing,5636,3855,3855,,val,train,test,test,0,0,3855,,-2_-1_-2_0_-2,1681104469,1681104489,정선,20,준용->cw,20,100,1,10,1000,x,JH,JH,JH,,10,준용,,5,,,,
,230410,,train,P17,exit2,230410_exit2_7,,,o,outdoor_1_2023-04-10-14-25-57_sync_odom,Subway_Entrance_5,Subway_Entrance_6,Subway_Entrance_4,Subway_Entrance,,o,o,o,o,4,7,7,,o,ing,2721,2183,2183,,test,train,train,train,2183,0,0,,-2_-1_-2_0_-2,1681104489,1681104509,정선,20,준용->cw,20,100,1,10,1000,x,JH,JH,JH,,10,준용,,5,,,,
,230410,,,,exit2,230410_exit2_8,,,,outdoor_1_2023-04-10-14-25-57_sync_odom,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-2_-1_-2_0_-2,1681104509,1681104524,정선,15,준용->cw,15,75,0,10,0,,JH,JH,JH,,10,준용,,5,,,,
,230410,,,,exit2,230410_exit2_,,,,outdoor_1_2023-04-10-14-29-18_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-1_-2_-2_-1,1681104564,1681104653,정선,,,89,445,4,8,3200,,,,,,8,준용,,,,,,
,230410,,,,exit2,230410_exit2_9,,,,outdoor_1_2023-04-10-14-29-18_sync_odom,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,-2_-1_-2_-2_-1,1681104564,1681104584,정선,20,,20,100,1,8,800,,,,,,8,,,6,,,,
,230410,,,,exit2,230410_exit2_10,,,,outdoor_1_2023-04-10-14-29-18_sync_odom,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,-2_-1_-2_-2_-1,1681104584,1681104604,정선,20,준용->cw,20,100,1,8,800,x,JH,JH,JH,,8,,,6,,,,
,230410,,,,exit2,230410_exit2_11,,,,outdoor_1_2023-04-10-14-29-18_sync_odom,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,-2_-1_-2_-2_-1,1681104604,1681104624,정선,20,준용->cw,20,100,1,8,800,x,JH,JH,JH,,8,,,6,,,,
,230410,,,,exit2,230410_exit2_12,,,,outdoor_1_2023-04-10-14-29-18_sync_odom,,,,,,,,,,,4,12,,,,,,,,,,,,,,,,-2_-1_-2_-2_-1,1681104624,1681104644,정선,20,준용->cw,20,100,1,8,800,x,JH,JH,JH,,8,,,6,,,,
,230410,,,,exit2,230410_exit2_,,,,outdoor_1_2023-04-10-14-31-09_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-1_-2_-2_-2,1681104675,1681104745,정선,,,70,350,3,18,5400,,,,,,18,준용,,,,,,
,230410,,,,exit2,230410_exit2_13,,,,outdoor_1_2023-04-10-14-31-09_sync_odom,,,,,,,,,,,1,13,,,,,,,,,,,,,,,,-2_-1_-2_-2_-2,1681104675,1681104695,정선,20,준용,20,100,1,18,1800,,JH,JH,JH,,18,준용,,7,,,,
,230410,,,,exit2,230410_exit2_14,,,,outdoor_1_2023-04-10-14-31-09_sync_odom,,,,,,,,,,,2,14,,,,,,,,,,,,,,,,-2_-1_-2_-2_-2,1681104695,1681104715,정선,20,준용,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,7,,,,
,230410,,,,exit2,230410_exit2_15,,,,outdoor_1_2023-04-10-14-31-09_sync_odom,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,-2_-1_-2_-2_-2,1681104715,1681104735,정선,20,준용,20,100,1,18,1800,x,JH,JH,JH,,18,준용,,7,,,,
,,,,,exit2,_exit2_,,,,,,,,,,,,,4,,,,,,5,,18082,18082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_,,,,indoor_1_2023-04-12-17-15-20_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681287332,1681287486,정선,,,154,770,7,20,14000,,,,,,20,정호,,,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_,,,,indoor_1_2023-04-12-17-18-24_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-1_-1_-2,1681287511,1681287629,정선,,,118,590,5,25,12500,,,,,,25,정호,,,,,,
,230412,,train,P5,hanyang_plz,230412_hanyang_plz_1,o,o,o,indoor_1_2023-04-12-17-18-24_sync_odom,Cafeteria_1,Cafeteria_1,Cafeteria_1,Cafeteria,o,,o,o,o,1,1,1,,o,ing,5506,4530,4530,,train,train,train,train,4530,0,0,-1_-1_-1_-1_-2,-2_-2_-1_-1_-2,1681287511,1681287531,정선,20,준용,20,100,1,25,2500,,JH,JH,JH,,25,정호,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_2,,,,indoor_1_2023-04-12-17-18-24_sync_odom,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-2_-2_-1_-1_-2,1681287531,1681287551,정선,20,,20,100,1,25,2500,,,,,,25,,,8,,,,
,230412,,,,hanyang_plz,230412_hanyang_plz_3,,,,indoor_1_2023-04-12-17-18-24_sync_odom,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-2_-2_-1_-1_-2,1681287551,1681287571,정선,20,,20,100,1,25,2500,,,,,,25,,,8,,,,
