#,Date,for github,new_split,Status,Location,Modified_name,Sync,C2L,L2L,File_name,paper_name,paper_rename_junghokim,paper_rename_deploy,paper_location,label_required,deepen_labeled,selected_for_rebuttal,done,Selected,data_id,cut_id,zip_id,additional_anno,selected_camready,deepen 작업중,2D,3D,not labeling 3d box,extrinsic_check,train_val_test_scene_v2,train_val_test_scene_v3,train_val_test_junghokim,train_val_test,train 3D,val 3D,test 3D,original,Offset Crosscheck,Start(Sec),End(Sec),1675742443,Cutted(sec),upload,Duration,Frames,# of scene,Object_count,hello,데이터 삭제 처리,2.Upload check,3.Topic Missing Check,4.local error,LiDAR calib error,Object_count,Worker,postfix,extrinsic_id,time,,#,#
,230413,o,test,RR,ftc,230413_ftc_23,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,Hallway_6,Hallway_12,Hallway_11,Hallway,,o,o,o,o,11,7,23,,o,ing,1806,1447,1447,,train,val,train,train,1447,0,0,,0_0_0_1_0,1681361041,1681361061,정선,20,,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,,ftc,230413_ftc_24,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,8,24,,,,,,,,,,,,,,,,0_0_0_1_0,1681361061,1681361081,정선,20,,20,100,1,13,1300,,,,,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_25,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,Hallway_13,Hallway_12,Hallway,o,,,o,o,12,9,25,o,,o,0,0,,찬혁,,,,,,,,,0_0_0_1_0,1681361081,1681361101,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_26,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,10,26,,,,0,0,,,,,,,,,,,0_0_0_1_0,1681361101,1681361121,정선,20,정선,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,230413,,,삭제됨,ftc,230413_ftc_27,,,,indoor_1_2023-04-13-13-41-29_sync_odom_sync,,,,,,,,,,,11,27,,,,0,0,,,,,,,,,,,0_0_0_1_0,1681361121,1681361141,정선,20,,20,100,1,13,1300,,JH,JH,JH,,13,종욱,,10,,,,
,,,,,ftc,_ftc_,,,,,,,,,,,,,12,,,,,,13,,10212,9189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356505,1681356702,정선,,,197,985,9,8,7200,,,,,,8,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_1,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356505,1681356525,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,o,train,CR,hangwonpark,230413_hangwonpark_2,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_1,Courtyard_1,Courtyard_1,Courtyard,,o,o,o,o,1,2,2,,o,ing,1373,1103,1103,,val,val,train,train,1103,0,0,,-2_-2_-2_-2_-2,1681356525,1681356545,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_3,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356545,1681356565,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,val,Lab,hangwonpark,230413_hangwonpark_4,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_2,Courtyard_2,Courtyard_2,Courtyard,,o,o,o,o,2,4,4,,o,done,1548,998,998,,val,val,train,train,998,0,0,,-2_-2_-2_-2_-2,1681356565,1681356585,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_5,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356585,1681356605,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_6,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,Courtyard_3,Courtyard_3,Courtyard,,,,re,o,3,6,6,o,,o,0,0,,정선,,,,,,,,,-2_-2_-2_-2_-2,1681356605,1681356625,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,train,Lab,hangwonpark,230413_hangwonpark_7,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,Courtyard_3,Courtyard_4,,,,,,,,,7,7,,,labeling,1909,1131,,,,,,test,0,0,1131,,-2_-2_-2_-2_-2,1681356625,1681356645,정선,20,찬혁,20,100,1,8,800,,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_8,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356645,1681356665,정선,20,,20,100,1,8,800,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_9,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,9,9,,,,0,0,,,,,,,,,,,-2_-2_-2_-2_-2,1681356665,1681356685,정선,20,찬혁,20,100,1,8,800,x,JH,JH,JH,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_10,,,,outdoor_1_2023-04-13-12-28-14_sync_odom_sync,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356685,1681356702,정선,17,,17,85,0,8,0,,,,,,8,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356712,1681356847,정선,,,135,675,6,,0,,,,,,8,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_11,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356712,1681356732,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_12,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,2,12,,,,0,0,,,,,,,,,,,-2_-2_-2_-2_-2,1681356732,1681356752,정선,20,찬혁,20,100,1,,0,x,JH,JH,JH,,8,,,11,,,,
,230413,,train,CR,hangwonpark,230413_hangwonpark_13,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,Courtyard_4,Courtyard_5,Courtyard_4,Courtyard,,o,o,o,o,4,3,13,,o,done,1528,1788,1788,,test,val,train,train,1788,0,0,,-2_-2_-2_-2_-2,1681356752,1681356772,정선,20,JH,20,100,1,,0,,JH,JH,JH,,8,,,11,,,,
,230413,,train,CR,hangwonpark,230413_hangwonpark_14,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,Courtyard_5,Courtyard_6,,,,,,,,,4,14,,o,done,1405,1170,1170,,,,val,val,0,1170,0,,-2_-2_-2_-2_-2,1681356772,1681356792,정선,20,JH,20,100,1,,0,,JH,JH,JH,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_15,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356792,1681356812,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_16,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356812,1681356832,정선,20,,20,100,1,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_17,,,,outdoor_1_2023-04-13-12-31-45_sync_odom_sync,,,,,,,,,,,7,17,,,,,,,,,,,,,,,,-2_-2_-2_-2_-2,1681356832,1681356847,정선,20,,15,75,0,,0,,,,,,8,,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356861,1681356981,정선,,,120,600,6,12,7200,,,,,,12,종욱,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_18,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356861,1681356881,정선,20,,20,100,1,12,1200,,,,,,12,종욱,,11,,,,
,230413,,train,Lab,hangwonpark,230413_hangwonpark_19,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,Courtyard_6,Courtyard_7,,,,,,,,,2,19,,,labeling,1228,1498,,,,,,train,1498,0,0,,-1_0_-1_1_-1,1681356881,1681356901,정선,20,JH,20,100,1,12,1200,x,JH,JH,JH,,12,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_20,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,Courtyard_8,,,,,,,,,3,20,o,,o,0,0,,정선,,,,,,,,,-1_0_-1_1_-1,1681356901,1681356921,정선,20,JH,20,100,1,12,1200,x,JH,JH,JH,,12,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_21,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,4,21,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356921,1681356941,정선,20,,20,100,1,12,1200,,,,,,12,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_22,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,5,22,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356941,1681356961,정선,20,,20,100,1,12,1200,,,,,,12,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_23,,,,outdoor_1_2023-04-13-12-34-14_sync_odom_sync,,,,,,,,,,,6,23,,,,,,,,,,,,,,,,-1_0_-1_1_-1,1681356961,1681356981,정선,20,,20,100,1,12,1200,,,,,,12,종욱,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-43-35_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-1_-1_-1, ,1681357484,정선,,,#VALUE!,#VALUE!,#VALUE!,24,#VALUE!,,,,,,24,정선,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_24,,,,outdoor_1_2023-04-13-12-43-35_sync_odom_sync,,,,,,,,,,,1,24,,,,,,,,,,,,,,,,-1_-1_-1_-1_-1,1681357418,1681357438,정선,20,,20,100,1,24,2400,,,,,,24,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_25,,,,outdoor_1_2023-04-13-12-43-35_sync_odom_sync,,,,,,,,,,,2,25,,,,0,0,,,,,,,,,,,-1_-1_-1_-1_-1,1681357438,1681357458,정선,20,JH,20,100,1,24,2400,x,JH,JH,JH,,24,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_26,,,,outdoor_1_2023-04-13-12-43-35_sync_odom_sync,,,,,,,,,,,3,26,,,,,,,,,,,,,,,,-1_-1_-1_-1_-1,1681357458,1681357478,정선,20,,20,100,1,24,2400,,,,,,24,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357514,1681357620,정선,,,106,530,5,17,8500,,,,,,17,정선,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_27,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,1,27,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357514,1681357534,정선,20,,20,100,1,17,1700,,,,,,17,정선,,11,,,,
,230413,,test,CR,hangwonpark,230413_hangwonpark_28,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,Courtyard_7,Courtyard_9,Courtyard_5,Courtyard,,o,o,o,o,5,2,28,,o,done,2766,2199,2199,,test,val,train,train,2199,0,0,,-1_-1_-1_0_-1,1681357534,1681357554,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_29,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,3,29,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357554,1681357574,정선,20,,20,100,1,17,1700,,,,,,17,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_30,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,4,30,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357574,1681357594,정선,20,,20,100,1,17,1700,,,,,,17,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_31,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,5,31,,,,0,0,,,,,,,,,,,-1_-1_-1_0_-1,1681357594,1681357614,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_32,,,,outdoor_1_2023-04-13-12-45-10_sync_odom_sync,,,,,,,,,,,6,32,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,,,정선,20,,0,0,0,17,0,,,,,,17,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,outdoor_1_2023-04-13-12-47-23_sync_odom_sync,,,,,,,,,,,,,,,,0,,,,,,,,,,,,-1_-1_-2_-1_-2,1681357647,1681357715,정선,,,68,340,3,20,6000,,,,,,20,정선,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_33,,,,outdoor_1_2023-04-13-12-47-23_sync_odom_sync,,,,,,,,,,,1,33,,,,,,,,,,,,,,,,-1_-1_-2_-1_-2,1681357647,1681357667,정선,,,20,100,1,20,2000,,,,,,20,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_34,,,,outdoor_1_2023-04-13-12-47-23_sync_odom_sync,,,,,,,,,,,2,34,,,,,,,,,,,,,,,,-1_-1_-2_-1_-2,1681357667,1681357687,정선,,,20,100,1,20,2000,,,,,,20,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_35,,,,outdoor_1_2023-04-13-12-47-23_sync_odom_sync,,,,,,,,,,,3,35,,,,,,,,,,,,,,,,-1_-1_-2_-1_-2,1681357687,1681357707,정선,,,20,100,1,20,2000,,,,,,20,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357065,1681357276,정선,,,211,1055,10,12,12000,,,,,,12,정선,,,,,,
,230413,,,,hangwonpark,230413_hangwonpark_36,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,1,36,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357065,1681357085,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_37,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,2,37,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357085,1681357105,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
lidar-lidar 수정 필요,230413,,train,CR,hangwonpark,230413_hangwonpark_38,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,Courtyard_9,Courtyard_10,Courtyard_6,Courtyard,,o,o,o,o,6,3,38,,o,ing,1739,1259,1259,,train,val,train,train,1259,0,0,,-1_-1_-1_0_-1,1681357105,1681357125,정선,20,JH,20,100,1,12,1200,,JH,JH,JH,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_39,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,Courtyard_11,Courtyard_7,Courtyard,,,,o,o,7,4,39,o,,o,0,0,,정선,,,,,,,,,-1_-1_-1_0_-1,1681357125,1681357145,정선,20,JH,20,100,1,12,1200,x,JH,JH,JH,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_40,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,5,40,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357145,1681357165,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
,230413,,train,Lab,hangwonpark,230413_hangwonpark_41,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,Courtyard_10,Courtyard_12,Courtyard_8,Courtyard,,,,o,o,8,6,41,o,,o,0,0,0,정선,train,val,train,train,0,0,0,,-1_-1_-1_0_-1,1681357165,1681357185,정선,20,JH,20,100,1,12,1200,x,JH,JH,JH,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_42,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,7,42,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357185,1681357205,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
lidar-lidar 수정 필요,230413,,train,CR,hangwonpark,230413_hangwonpark_43,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,Courtyard_8,Courtyard_13,Courtyard_9,Courtyard,,o,o,o,o,9,8,43,,o,done,2450,2182,2182,,train,val,train,train,2182,0,0,,-1_-1_-1_0_-1,1681357205,1681357225,정선,20,JH,20,100,1,12,1200,,JH,JH,JH,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_44,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,9,44,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357225,1681357245,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_45,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,10,45,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681357245,1681357265,정선,20,,20,100,1,12,1200,,,,,,12,정선,,11,,,,
,230413,,,,hangwonpark,230413_hangwonpark_,,,,slam_outdoor_1_2023-04-13-12-37-38_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-1_0_-1,1681354254,1681354276,정선,,,22,110,1,12,1200,,,,,,12,정선,,,,,,
,,,,,hangwonpark,_hangwonpark_,,,,,,,,,,,,,9,,,,,,13,,13328,10699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230413,,,,hanyang_womans,230413_hanyang_womans_,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-3_-2_-2,1681353940,1681354251,정선,,,311,1555,15,17,25500,,,,,,17,정선,,,,,,
,230413,,train,Lab,hanyang_womans,230413_hanyang_womans_1,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_1,Lobby_1,,,,,,,,,1,1,,,labeling,0,1367,,,,,,test,0,0,1367,,-2_-2_-3_-2_-2,1681353940,1681353960,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_2,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,Lobby_2,Lobby_1,Lobby,,,,o,o,1,2,2,o,,o,0,0,,정선,,,,,,,,,-2_-2_-3_-2_-2,1681353960,1681353980,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,train,Lab,hanyang_womans,230413_hanyang_womans_3,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_2,Lobby_3,,,,,o,,,,3,3,,,labeling,3677,2455,,,,,,train,2455,0,0,,-2_-2_-3_-2_-2,1681353980,1681354000,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_4,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,Lobby_4,Lobby_2,Lobby,,,,o,o,2,4,4,o,,o,0,0,,정선,,,,,,,,,-2_-2_-3_-2_-2,1681354000,1681354020,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,train,Lab,hanyang_womans,230413_hanyang_womans_5,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_3,Lobby_5,,,,,,,,,5,5,,,labeling,1531,1150,,,,,,train,1150,0,0,,-2_-2_-3_-2_-2,1681354020,1681354040,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,test,CR,hanyang_womans,230413_hanyang_womans_6,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_4,Lobby_6,Lobby_3,Lobby,,o,o,o,o,3,6,6,,o,done,1319,1083,1083,,val,test,train,train,1083,0,0,,-2_-2_-3_-2_-2,1681354040,1681354060,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,,val,RR,hanyang_womans,230413_hanyang_womans_7,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_5,Lobby_7,Lobby_4,Lobby,,o,o,o,o,4,7,7,,o,done,3598,2654,2654,,test,test,val,val,0,2654,0,,-2_-2_-3_-2_-2,1681354060,1681354080,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_8,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,Lobby_8,Lobby_5,Lobby,,,,re,o,5,8,8,o,,o,0,0,,정선,,,,,,,,,-2_-2_-3_-2_-2,1681354080,1681354100,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_9,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,,,,,,,,,,9,9,,,,0,0,,,,,,,,,,,-2_-2_-3_-2_-2,1681354100,1681354120,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_10,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,,,,,,,,,,10,10,,,,0,0,,,,,,,,,,,-2_-2_-3_-2_-2,1681354120,1681354140,정선,20,JH,20,100,1,17,1700,x,JH,JH,JH,,17,,,12,,,,
,230413,,train,RR,hanyang_womans,230413_hanyang_womans_11,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_6,Lobby_9,Lobby_6,Lobby,,o,o,o,o,6,11,11,,o,ing,5091,3763,3763,,train,test,train,train,3763,0,0,,-2_-2_-3_-2_-2,1681354140,1681354160,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
