#,Date,for github,new_split,Status,Location,Modified_name,Sync,C2L,L2L,File_name,paper_name,paper_rename_junghokim,paper_rename_deploy,paper_location,label_required,deepen_labeled,selected_for_rebuttal,done,Selected,data_id,cut_id,zip_id,additional_anno,selected_camready,deepen 작업중,2D,3D,not labeling 3d box,extrinsic_check,train_val_test_scene_v2,train_val_test_scene_v3,train_val_test_junghokim,train_val_test,train 3D,val 3D,test 3D,original,Offset Crosscheck,Start(Sec),End(Sec),1675742443,Cutted(sec),upload,Duration,Frames,# of scene,Object_count,hello,데이터 삭제 처리,2.Upload check,3.Topic Missing Check,4.local error,LiDAR calib error,Object_count,Worker,postfix,extrinsic_id,time,,#,#
,230413,,train,Lab,hanyang_womans,230413_hanyang_womans_12,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_7,Lobby_10,Lobby_7,Lobby,,o,o,o,o,7,12,12,,o,done,3952,3684,3684,,train,test,val,val,0,3684,0,,-2_-2_-3_-2_-2,1681354160,1681354180,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,o,train,CR,hanyang_womans,230413_hanyang_womans_13,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_8,Lobby_11,Lobby_8,Lobby,,o,o,o,o,8,13,13,,o,done,4341,3289,3289,,train,test,train,train,3289,0,0,,-2_-2_-3_-2_-2,1681354180,1681354200,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,,train,Lab,hanyang_womans,230413_hanyang_womans_14,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,Lobby_9,Lobby_12,Lobby_9,Lobby,,o,o,o,o,9,14,14,,o,ing,3223,2624,2624,,train,test,test,test,0,0,2624,,-2_-2_-3_-2_-2,1681354200,1681354220,정선,20,JH,20,100,1,17,1700,,JH,JH,JH,,17,,,12,,,,
,230413,,,삭제됨,hanyang_womans,230413_hanyang_womans_15,,,,indoor_1_2023-04-13-11-44-44_sync_odom_sync,,,,,,,,,,,15,15,,,,0,0,,,,,,,,,,,-2_-2_-3_-2_-2,1681354220,1681354240,정선,20,JH,20,100,1,17,1700,x,JH,JH,5,,17,,,12,,,,
,,,,,hanyang_womans,_hanyang_womans_,,,,,,,,,,,,,9,,,,,,12,,22069,17097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230409,,,,sungsu,230409_sungsu_,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015549,1681015668,정선,,,119,595,5,11,5500,,,,,,11,준용,,1c,,,,
,230409,,,,sungsu,230409_sungsu_1,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015549,1681015569,정선,20,,20,100,1,11,1100,,,,,,11,준용,,13,,,,
,230409,,,,sungsu,230409_sungsu_2,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,X,,2,2,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015569,1681015589,정선,20,찬혁,20,100,1,11,1100,,JH,JH,X,,11,준용,,13,,,,
,230409,,,,sungsu,230409_sungsu_3,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015589,1681015609,정선,20,,20,100,1,11,1100,,,,,,11,준용,,13,,,,
,230409,,val,Lab,sungsu,230409_sungsu_4,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,Crossroad_1,Crossroad_1,,,,,,,,,4,4,,,labeling,11186,7348,,,,,,train,7348,0,0,,-1_-1_-2_-1_-1,1681015609,1681015629,정선,20,찬혁,20,100,1,11,1100,,JH,JH,JH,,11,준용,,13,,,,
,230409,,,,sungsu,230409_sungsu_5,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015629,1681015649,정선,20,,20,100,1,11,1100,,,,,,11,준용,,13,,,,
,230409,,,,sungsu,230409_sungsu_6,,,,outdoor_1_2023-04-09-13-45-44_sync_odom,,,,,,,,,X,,6,6,,,,,,,,,,,,,,,,-1_-1_-2_-1_-1,1681015649,1681015668,정선,19,,19,95,0,11,0,,,,,,11,준용,,13,,,,
,230409,,,,sungsu,230409_sungsu_,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,0_0_0_1_0,1681015782,1681015966,정선,,,184,920,9,28,25200,,,,,,28,종욱,,2c,,,,
,230409,o,test,CR,sungsu,230409_sungsu_7,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,Outdoor_Alley_2,Outdoor_Alley_2,Outdoor_Alley_2,Outdoor_Alley,,o,o,o,o,1,1,7,,o,done,5036,3344,3344,,test,train,test,test,0,0,3344,,0_0_0_1_0,1681015782,1681015802,정선,20,찬혁,20,100,1,28,2800,,JH,JH,JH,,28,종욱,,14,,,,
"원래 sungsu_8이어야 하는데, 변경함",230409,,train,Lab,sungsu,230409_sungsu_9,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,Outdoor_Alley_3,Outdoor_Alley_3,Outdoor_Alley_3,Outdoor_Alley,,o,o,o,o,2,2,9,,o,done,7627,5925,5925,,val,train,val,val,0,5925,0,,0_0_0_1_0,1681015802,1681015822,정선,20,,20,100,1,28,2800,,,,,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_8,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,0_0_0_1_0,1681015822,1681015842,정선,20,준용,20,100,1,28,2800,,JH,JH,JH,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_10,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,d,,,deleted,,4,10,,,labeling,5970,5723,,,,,,,,,,,0_0_0_1_0,1681015842,1681015862,정선,20,준용,20,100,1,28,2800,x,JH,JH,JH,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_11,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,5,11,,,,,,,,,,,,,,,,0_0_0_1_0,1681015862,1681015882,정선,20,,20,100,1,28,2800,,,,,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_12,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,d,,,deleted,,6,12,,,labeling,8858,5680,,,,,,,,,,,0_0_0_1_0,1681015882,1681015902,정선,20,준용,20,100,1,28,2800,x,JH,JH,JH,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_13,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,0_0_0_1_0,1681015902,1681015922,정선,20,,20,100,1,28,2800,x,,,,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_14,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,0_0_0_1_0,1681015922,1681015942,정선,20,,20,100,1,28,2800,,,,,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_15,,,,outdoor_1_2023-04-09-13-49-36_sync_odom,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,0_0_0_1_0,1681015942,1681015962,정선,20,,20,100,1,28,2800,,,,,,28,종욱,,14,,,,
,230409,,,,sungsu,230409_sungsu_,,,,outdoor_1_2023-04-09-13-53-22_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681016008,1681016094,정선,,,86,430,4,17,6800,,,,,,17,종욱,,3c,,,,
,230409,,,,sungsu,230409_sungsu_16,,,,outdoor_1_2023-04-09-13-53-22_sync_odom,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681016008,1681016028,정선,20,,20,100,1,17,1700,,,,,,17,종욱,,15,,,,
,230409,,,,sungsu,230409_sungsu_17,,,,outdoor_1_2023-04-09-13-53-22_sync_odom,,,,,,d,,,deleted,,2,17,,,labeling,6986,5306,,,,,,,,,,,-2_-2_-2_-1_-2,1681016028,1681016048,정선,20,준용->cw,20,100,1,17,1700,x,JH,JH,JH,,17,종욱,,15,,,,
,230409,,,,sungsu,230409_sungsu_18,,,,outdoor_1_2023-04-09-13-53-22_sync_odom,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681016048,1681016068,정선,20,,20,100,1,17,1700,,,,,,17,종욱,,15,,,,
,230409,,,,sungsu,230409_sungsu_19,,,,outdoor_1_2023-04-09-13-53-22_sync_odom,,,,,,,,,,,4,19,,,,,,,,,,,,,,,,-2_-2_-2_-1_-2,1681016068,1681016088,정선,20,,20,100,1,17,1700,,,,,,17,종욱,,15,,,,
,230409,,,,sungsu_slam, ,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020397,1681021047,정선,,,650,3250,32,15,48000,,,,,,15,준용,,,,,,
,230409,,train,CR,sungsu_slam,230409_sungsu_slam_1,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,Outdoor_Alley_1,Outdoor_Alley_1,Outdoor_Alley_1,Outdoor_Alley,,o,o,o,o,3,1,1,,o,done,6132,4417,4417,,train,train,train,train,4417,0,0,,-1_-1_-1_0_0,1681020397,1681020417,정선,20,정호,20,100,1,15,1500,,JH,JH,JH,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_2,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020417,1681020437,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_3,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020437,1681020457,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_4,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020457,1681020477,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_5,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020477,1681020497,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,삭제됨,sungsu_slam,230409_sungsu_slam_6,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,6,6,,,,0,0,,,,,,,,,,,-1_-1_-1_0_0,1681020497,1681020517,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_7,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020517,1681020537,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_8,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020537,1681020557,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_9,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020557,1681020577,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,val,Lab,sungsu_slam,230409_sungsu_slam_10,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,Outdoor_Alley_4,Outdoor_Alley_4,,,,,,,,,10,10,,,labeling,4567,4808,,,,,,train,,,,,-1_-1_-1_0_0,1681020577,1681020597,정선,20,정호,20,100,1,15,1500,,JH,JH,JH,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_11,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,11,11,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020597,1681020617,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_12,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020617,1681020637,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_13,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020637,1681020657,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_14,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020657,1681020677,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_15,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020677,1681020697,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_16,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020697,1681020717,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_17,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020717,1681020737,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_18,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020737,1681020757,정선,20,,20,100,1,15,1500,,,,,,15,준용,,16,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_19,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,19,19,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020757,1681020777,정선,20,,20,100,1,15,1500,,,,,,15,준용,,파일 없음,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_20,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020777,1681020797,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,17,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_21,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,21,21,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020797,1681020817,정선,20,,20,100,1,15,1500,,,,,,15,준용,,17,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_22,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020817,1681020837,정선,20,,20,100,1,15,1500,,,,,,15,준용,,17,,,,
,230409,,,삭제됨,sungsu_slam,230409_sungsu_slam_23,,,,,,,,,,,,,,,23,23,,,labeling,0,923,,,,,,,,,,,-1_-1_-1_0_0,1681020837,1681020857,정선,20,정호,20,100,1,15,1500,,JH,JH,JH,,15,준용,,17,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_24,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,24,24,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020857,1681020877,정선,20,,20,100,1,15,1500,,,,,,15,준용,,,1681020875,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_25,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020877,1681020897,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,18,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_26,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,26,26,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020897,1681020917,정선,20,,20,100,1,15,1500,,,,,,15,준용,,18,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_27,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020917,1681020937,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,심함,1681020923,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_28,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,28,28,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020937,1681020957,정선,20,,20,100,1,15,1500,,,,,,15,준용,,19,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_29,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,29,29,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020957,1681020977,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,19,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_30,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,30,30,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020977,1681020997,정선,20,,20,100,1,15,1500,,,,,,15,준용,,19,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_31,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,31,31,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681020997,1681021017,정선,20,정호,20,100,1,15,1500,x,JH,JH,JH,,15,준용,,19,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_32,,,,outdoor_1_2023-04-09-15-06-31_sync_odom,,,,,,,,,,,32,32,,,,,,,,,,,,,,,,-1_-1_-1_0_0,1681021017,1681021037,정선,20,,20,100,1,15,1500,,,,,,15,준용,,19,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021083,1681021774,정선,,,691,3455,34,5,17000,,,,,,5,준용,,-,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_33,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,1,33,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021083,1681021103,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_34,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,2,34,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021103,1681021123,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_35,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,3,35,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021123,1681021143,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_36,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,4,36,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021143,1681021163,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_37,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,5,37,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021163,1681021183,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_38,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,6,38,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021183,1681021203,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_39,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,7,39,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021203,1681021223,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_40,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,8,40,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021223,1681021243,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_41,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,9,41,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021243,1681021263,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_42,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,10,42,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021263,1681021283,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_43,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,11,43,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021283,1681021303,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_44,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,12,44,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021303,1681021323,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_45,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,13,45,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021323,1681021343,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_46,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,14,46,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021343,1681021363,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_47,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,15,47,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021363,1681021383,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_48,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,16,48,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021383,1681021403,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_49,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,17,49,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021403,1681021423,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_50,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,18,50,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021423,1681021443,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
