#,Date,for github,new_split,Status,Location,Modified_name,Sync,C2L,L2L,File_name,paper_name,paper_rename_junghokim,paper_rename_deploy,paper_location,label_required,deepen_labeled,selected_for_rebuttal,done,Selected,data_id,cut_id,zip_id,additional_anno,selected_camready,deepen 작업중,2D,3D,not labeling 3d box,extrinsic_check,train_val_test_scene_v2,train_val_test_scene_v3,train_val_test_junghokim,train_val_test,train 3D,val 3D,test 3D,original,Offset Crosscheck,Start(Sec),End(Sec),1675742443,Cutted(sec),upload,Duration,Frames,# of scene,Object_count,hello,데이터 삭제 처리,2.Upload check,3.Topic Missing Check,4.local error,LiDAR calib error,Object_count,Worker,postfix,extrinsic_id,time,,#,#
,230409,,,,sungsu_slam,230409_sungsu_slam_51,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,19,51,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021443,1681021463,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_52,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,20,52,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021463,1681021483,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_53,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,21,53,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021483,1681021503,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_54,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,22,54,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021503,1681021523,정선,20,,20,100,1,5,500,,,,,,5,준용,,20,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_55,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,23,55,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021523,1681021543,정선,20,,20,100,1,5,500,,,,,,5,준용,,-,1681021534,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_56,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,24,56,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021543,1681021563,정선,20,,20,100,1,5,500,,,,,,5,준용,,-,1681021548,,,
,230409,,,,sungsu_slam, 230409_sungsu_slam_57,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,25,57,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021563,1681021583,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,21,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_58,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,26,58,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021583,1681021603,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,심함,1681021596,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_59,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,27,59,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021603,1681021623,정선,20,,20,100,1,5,500,,,,,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_60,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,28,60,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021623,1681021643,정선,20,정호,20,100,1,5,500,x,JH,JH,JH,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_61,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,29,61,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021643,1681021663,정선,20,,20,100,1,5,500,,,,,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_62,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,30,62,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021663,1681021683,정선,20,,20,100,1,5,500,,,,,,5,준용,,22,,,,
,230409,,test,CR,sungsu_slam,230409_sungsu_slam_63,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,Crossroad_3,Crossroad_3,Crossroad_1,Crossroad,,o,o,o,o,1,31,63,,o,done,12880,8451,8451,,train,train,train,train,8451,0,0,,-2_-2_-1_0_-1,1681021683,1681021703,정선,20,정호,20,100,1,5,500,,JH,JH,JH,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_64,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,32,64,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021703,1681021723,정선,20,,20,100,1,5,500,,,,,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_65,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,33,65,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021723,1681021743,정선,20,정호,20,100,1,5,500,,JH,JH,JH,,5,준용,,22,,,,
,230409,,,,sungsu_slam,230409_sungsu_slam_66,,,,outdoor_1_2023-04-09-15-17-57_sync_odom,,,,,,,,,,,34,66,,,,,,,,,,,,,,,,-2_-2_-1_0_-1,1681021743,1681021763,정선,20,,20,100,1,5,500,x,,,,,5,준용,,22,,,,
,,,,,sungsu,_sungsu_,,,,,,,,,,,,,4,,,,,,10,,51925,22137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,
,230409,,,,sungsu_2,230409_sungsu_2_,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024310,1681024590,정선,,,280,1400,14,53,74200,,,,,,53,찬혁,,-,,,,
,230409,,,,sungsu_2,230409_sungsu_2_1,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,, ,1,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024310,1681024330,정선,20,,20,100,1,53,5300,,,,,,53,찬혁,,23,,,,
,230409,,,,sungsu_2,230409_sungsu_2_2,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024330,1681024350,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,,53,찬혁,,23,,,,
,230409,,,,sungsu_2,230409_sungsu_2_3,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024350,1681024370,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,,53,찬혁,,-,1681024359,,,
,230409,,,,sungsu_2,230409_sungsu_2_4,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024370,1681024390,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,X,53,찬혁,,24,,,,
,230409,,,,sungsu_2,230409_sungsu_2_5,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024390,1681024410,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,X,53,찬혁,,24,,,,
,230409,,,,sungsu_2,230409_sungsu_2_6,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024410,1681024430,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,,53,찬혁,,-,1681024415,,,
,230409,,,,sungsu_2,230409_sungsu_2_7,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024430,1681024450,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,,53,찬혁,,-,1681024443,,,
,230409,,,,sungsu_2,230409_sungsu_2_8,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024450,1681024470,정선,20,,20,100,1,53,5300,,,,,,53,찬혁,,25,,,,
,230409,,,,sungsu_2,230409_sungsu_2_9,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024470,1681024490,정선,20,,20,100,1,53,5300,,,,,,53,찬혁,,-,1681024480,,,
,230409,,train,CR,sungsu_2,230409_sungsu_2_10,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,Cafe_street_1,Cafe_street_1,,,,,,,,,10,10,,o,ing,4483,3343,3343,,,,test,test,0,0,3343,,-1_-2_-2_0_-1,1681024490,1681024510,정선,20,정선,20,100,1,53,5300,,JH,JH,JH,,53,찬혁,,26,,,,
,230409,,,,sungsu_2,230409_sungsu_2_11,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,11,11,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024510,1681024530,정선,20,,20,100,1,53,5300,,,,,,53,찬혁,,26,,,,
,230409,,,,sungsu_2,230409_sungsu_2_12,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024530,1681024550,정선,20,,20,100,1,53,5300,,,,,,53,찬혁,,-,1681024547,,,
,230409,,,,sungsu_2,230409_sungsu_2_13,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024550,1681024570,정선,20,정선,20,100,1,53,5300,x,JH,JH,JH,,53,찬혁,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_14,,,,outdoor_1_2023-04-09-16-11-37_sync_odom,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,-1_-2_-2_0_-1,1681024570,1681024590,정선,20,,20,100,1,53,5300,x,,,,,53,찬혁,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,,,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025070,1681025274,정선,,,204,1020,10,18,18000,,,,,,18,찬혁,,-,,,,
sync pb(47),230409,,,,sungsu_2,230409_sungsu_2_15,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025070,1681025090,정선,20,,20,100,1,18,1800,x,,,,,18,,,27,,,,
,230409,,val,Lab,sungsu_2,230409_sungsu_2_16,,,o,outdoor_1_2023-04-09-16-24-23_sync_odom,Cafe_street_2,Cafe_street_2,Cafe_street_1,Cafe_street,,o,o,cu,o,1,2,16,,o,ing,8468,5431,5431,,train,train,train,train,5431,0,0,,0_0_-1_0_0,1681025090,1681025110,정선,20,정선,20,100,1,18,1800,,JH,JH,JH,X,18,,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_17,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,3,17,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025110,1681025130,정선,20,,20,100,1,18,1800,x,,,,,18,,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_18,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,4,18,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025130,1681025150,정선,20,정선,20,100,1,18,1800,x,JH,JH,JH,X,18,,,27,,,,
,230409,,test,RR,sungsu_2,230409_sungsu_2_19,,,o,outdoor_1_2023-04-09-16-24-23_sync_odom,Cafe_street_3,Cafe_street_3,,,,,,,,,5,19,,o,ing,10309,7334,7334,,,,train,train,7334,0,0,,0_0_-1_0_0,1681025150,1681025170,정선,20,찬혁,20,100,1,18,1800,,JH,JH,JH,,18,,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_20,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,6,20,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025170,1681025190,정선,20,찬혁,20,100,1,18,1800,x,JH,JH,JH,,18,,,27,,,,
,230409,,train,CR,sungsu_2,230409_sungsu_2_21,,,o,outdoor_1_2023-04-09-16-24-23_sync_odom,Cafe_street_4,Cafe_street_4,Cafe_street_2,Cafe_street,,o,o,re,o,2,7,21,,o,ing,4214,2283,2283,,val,train,val,val,0,2283,0,,0_0_-1_0_0,1681025190,1681025210,정선,20,찬혁,20,100,1,18,1800,,JH,JH,JH,,18,,,27,,,,
,230409,,,,sungsu_2,230409_sungsu_2_22,,,,outdoor_1_2023-04-09-16-24-23_sync_odom,,,,,,,,,,,8,22,,,,,,,,,,,,,,,,0_0_-1_0_0,1681025210,1681025230,정선,20,찬혁,20,100,1,18,1800,x,JH,JH,JH,,18,,,-,,,,
,230409,,train,,sungsu_2,230409_sungsu_2_23,,,o,outdoor_1_2023-04-09-16-24-23_sync_odom,Cafe_street_5,Cafe_street_5,,,,,,,,,9,23,,,labeling,3318,2555,,,,,,train,2555,0,0,,0_0_-1_0_0,1681025230,1681025250,정선,20,찬혁,20,100,1,18,1800,,JH,JH,JH,,18,,,28,,,,
,,,,,sungsu_2,_sungsu_2_,,,,,,,,,,40,,,2,,,,,,5,,20946,18391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,49,84,,172826,129702,,,,,,96231,26876,23130,,,,,,,,,,,,,,,,,,,,,,,,,
,,,train split: 41,,,,,,,,,,,,,,,,,,,,,,o,,,,,,,train split: 31,train split: 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,val split: 11,,,,,,,,,,,,,,,,,,,,,,o,,,,,,,val split: 10,val split: 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,test split: 11,,,,,,,,,,,,,,,,,,,,,,o,,,,,,,test split: 9,test split: 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230207,,,,2exit,230207_2exit_1,,,,total_2023-02-07-10-06-50,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-3_-3_1_1_-1,1675732129,1675732149,,20,,,,,,,,,,,,,,_re-_toptimesync_1_3_0_7_-3_-3_0_1_-1_offset_0_0_1_-1_0_offset_5hz_5hz,1j,,,,
,230207,,,,2exit,230207_2exit_2,,,,total_2023-02-07-10-15-30,,,,,,,,,,,2,2,,,-,,1464,,,,,,,,,,,-2_-2_0_0_0,1675732555,1675732575,,20,,,,,,,,,,,,,,_re-_toptimesync_0_1_12_10_-2_-2_0_1_0_offset_0_0_0_-1_0_offset_5hz,2j,,,,
,230209,,,,2exit,230209_2exit_3,,,,outdoor_1_2023-02-09-09-14-07,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,-3_-3_5_5_-1,1675901675,1675901695,,20,,,,,,,,,,,,,,_re-_toptimesync_0_1_0_8_-3_-3_5_6_-1_offset_5hz,3j,,,,
,230209,,,,2exit,230209_2exit_4,,,,outdoor_1_2023-02-09-09-23-59,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-2_-2_4_4_-1,1675902363,1675902383,,20,,,,,,,,,,,,,,_re-_toptimesync_2_1_0_8_-2_-2_4_5_-1_offset_5hz,4j,,,,
,230207,,,,2exit,230207_2exit_5,,,,total_2023-02-07-10-15-30,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-2_-2_0_0_0,1675732593,1675732613,,20,,,,,,,,,,,,,,_re-_toptimesync_0_2_0_7_-2_-2_0_1_0_offset_5hz,2j,,,,
,230207,,,,3way,230207_3way_1,,,,total_2023-02-07-13-16-13,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,0_0_-2_-2_0,1675743444,1675743464,,20,,,,,,,,,,,,,,_re-_toptimesync_2_1_1_7_0_0_-2_-2_0_offset_5hz,5j,,,,
,230211,,,,3way,230211_3way_2,,,,outdoor_1_2023-02-11-15-39-13,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,0_0_-12_-11_0,1676097617,1676097637,,20,,,,,,,,,,,,,,_re-_toptimesync_2_1_1_7_0_0_-12_-11_0_offset_5hz,6j,,,,
,230211,,,,3way,230211_3way_3,,,,outdoor_1_2023-02-11-15-39-13,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,0_0_-12_-11_0,1676097836,1676097856,,20,,,,,,,,,,,,,,_re-_toptimesync_2_1_1_9_0_0_-12_-11_0_offset_5hz,6j,,,,
,230211,,,,3way,230211_3way_4,,,,outdoor_1_2023-02-11-15-45-21,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-1_0_-11_-11_0,1676097950,1676097970,,20,,,,,,,,,,,,,,_re-_toptimesync_1_1_1_8_-1_0_-11_-11_0_offset_5hz,1676097951,,,,
,230207,,,,3way,230207_3way_5,,,,total_2023-02-07-13-16-13,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,0_0_-2_-2_0,1675743518,1675743538,,20,,,,,,,,,,,,,,_re-_toptimesync_12_1_13_8_0_0_-2_-2_0_offset_5hz,7j,,,,
,230208,,,,hanyang_plz,230208_hanyang_plz_1,,,,indoor_2023-02-08-16-03-01,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,0_1_-1_-1_-1,1675839800,1675839820,,20,,,,,,,,,,,,,,_toptimesync_2_2_0_42sec_0_1_-1_-1_-1_offset_5hz,8j,,,,
,230208,,,,hanyang_plz,230208_hanyang_plz_2,,,,indoor_2023-02-08-16-04-04,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,0_1_-1_-1_-2,1675839860,1675839880,,20,,,,,,,,,,,,,,_toptimesync_2_2_0_38sec_0_1_-1_-1_-2_offset_5hz,8j,,,,
,230208,,,,hanyang_plz,230208_hanyang_plz_3,,,,indoor_2023-02-08-16-00-52,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,1_1_0_-1_-1,1675839656,1675839676,,20,,,,,,,,,,,,,,_toptimesync_0_3_0_10sec_5hz,8j,,,,
,230208,,,,hanyang_plz,230208_hanyang_plz_4,,,,indoor_2023-02-08-16-00-52,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,0_1_-1_0_-1,1675839740,1675839760,,20,,,,,,,,,,,,,,_toptimesync_2_1_0_17sec_5hz,8j,,,,
,230208,,,,hanyang_plz,230208_hanyang_plz_5,,,,indoor_2023-02-08-16-17-47,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,1_1_6_6_-1,1675840678,1675840698,,20,,,,,,,,,,,,,,_toptimesync_2_2_0_33sec_0_0_7_7_0_offset_5hz,8j,,,,
,230209,,,,hanyang_woman,230209_hanyang_woman_1,,,,indoor_1_2023-02-09-11-54-58,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1_0_0_0_-1,1675911362,1675911382,,20,,,,,,,,,,,,,,_12_1_0_24sec_1_0_0_0_-2_offset_5hz,9j,,,,
,230209,,,,hanyang_woman,230209_hanyang_woman_2,,,,indoor_1_2023-02-09-12-05-15,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,9_9_0_1_-1,1675911960,1675911980,,20,,,,,,,,,,,,,,_12_2_0_28sec_9_9_0_1_-1_offset_5hz,9j,,,,
,230209,,,,hanyang_woman,230209_hanyang_woman_3,,,,indoor_1_2023-02-09-11-49-45,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,0_0_0_1_-1,1675910990,1675911010,,20,,,,,,,,,,,,,,_12_3_0_26sec_0_0_0_1_-1_offset_5hz,9j,,,,
,230209,,,,hanyang_woman,230209_hanyang_woman_4,,,,indoor_1_2023-02-09-11-54-58,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,1_1_0_0_-1,1675911391,1675911411,,20,,,,,,,,,,,,,,_12_1_0_20sec_1_1_0_0_-1_offset_5hz,9j,,,,
,230209,,,,hanyang_woman,230209_hanyang_woman_5,,,,indoor_1_2023-02-09-12-05-15,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,9_9_0_1_-1,1675912109,1675912129,,20,,,,,,,,,,,,,,_12_2_0_29sec,9j,,,,
,230209,,,,inter,230209_inter_1,,,,indoor_1_2023-02-09-09-59-42,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,-3_-2_2_3_-1,1675904389,1675904409,,20,,,,,,,,,,,,,,_12_3_0_23sec_-3_-2_2_3_-1_offset_5hz,10j,,,,
,230209,,,,inter,230209_inter_2,,,,indoor_1_2023-02-09-10-01-31,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,-3_-2_2_2_-2,1675904500,1675904520,,20,,,,,,,,,,,,,,_12_3_0_16sec_-2_-2_0_0_-1_offset_5hz,10j,,,,
,230209,,,,inter,230209_inter_3,,,,indoor_1_2023-02-09-09-56-52,,,,,,,,,,,3,3,,,-,,577,,,,,,,,,,,-3_-2_2_2_-2,1675904236,1675904256,,20,,,,,,,,,,,,,,_12_1_0_37sec_-2_-2_2_2_0_offset_5hz,10j,,,,
,230209,,,,inter,230209_inter_4,,,,indoor_1_2023-02-09-09-56-52,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,-3_-2_2_2_-2,1675904280,1675904300,,20,,,,,,,,,,,,,,_12_2_0_42sec_-4_-2_3_3_0_offset_5hz,10j,,,,
,230209,,,,inter,230209_inter_5,,,,indoor_1_2023-02-09-10-01-31,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,-3_-2_2_2_-2,1675904527,1675904547,,20,,,,,,,,,,,,,,_12_3_0_27sec_-3_-2_1_2_0_offset_5hz,10j,,,,
,230211,,,,sungsu_alley,230211_sungsu_alley_1,,,,outdoor_1_2023-02-11-13-17-59,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2_1_-7_-6_0,1676089301,1676089321,,20,,,,,,,,,,,,,,_123_1_1_28sec_2_2_-6_-6_0_offset_0_-1_-1_0_0_offset_5hz,11j,,,,
,230211,,,,sungsu_alley,230211_sungsu_alley_2,,,,outdoor_1_2023-02-11-13-23-11,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2_2_-6_-5_0,1676089420,1676089440,,20,,,,,,,,,,,,,,_123_1_13_24sec_2_2_-6_-6_0_offset_0_0_0_1_0_offset_5hz,12j,,,,
,230211,,,,sungsu_alley,230211_sungsu_alley_3,,,,outdoor_1_2023-02-11-13-14-28,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,2_2_-7_-7_0,1676088928,1676088948,,20,,,,,,,,,,,,,,_123_1_13_20sec_2_2_-6_-6_0_offset_5hz,13j,,,,
,230211,,,,sungsu_alley,230211_sungsu_alley_4,,,,outdoor_1_2023-02-11-13-14-28,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,2_2_-7_-7_0,1676088967,1676088987,,20,,,,,,,,,,,,,,_123_2_13_24sec_2_2_-6_-6_0_offset_5hz,13j,,,,
,230211,,,,sungsu_alley,230211_sungsu_alley_5,,,,outdoor_1_2023-02-11-13-26-49,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,2_2_-7_-6_0,1676089663,1676089683,,20,,,,,,,,,,,,,,_123_1_123_22sec_2_2_-6_-6_0_offset_5hz,14j,,,,
,230211,,,,sungsu_cross,230211_sungsu_cross_1,,,,outdoor_1_2023-02-11-13-23-11,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2_2_-6_-5_0,1676089470,1676089490,,20,,,,,,,,,,,,,,_123_1_123_26sec_2_2_-6_-6_0_offset_0_0_0_1_0_offset_5hz,1676089476,,,,
,230211,,,,sungsu_cross,230211_sungsu_cross_2,,,,outdoor_1_2023-02-11-13-26-49,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2_2_-6_-6_0,1676089615,1676089635,,20,,,,,,,,,,,,,,_123_1_12_33sec_2_2_-6_-6_0_offset_0_0_0_0_0_offset_5hz,14j,,,,
,230211,,,,sungsu_cross,230211_sungsu_cross_3,,,,outdoor_1_2023-02-11-13-12-44,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,2_2_-6_-6_0,1676088766,1676088786,,20,,,,,,,,,,,,,,_123_1_1_20sec_2_2_-6_-6_0_offset_5hz,15j,,,,
,230211,,,,sungsu_cross,230211_sungsu_cross_4,,,,outdoor_1_2023-02-11-13-17-59,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,1_1_-6_-6_0,1676089143,1676089163,,20,,,,,,,,,,,,,,_12_1_12_36sec_2_2_-6_-6_0_offset_5hz,16j,,,,
,230211,,,,sungsu_cross,230211_sungsu_cross_5,,,,outdoor_1_2023-02-11-13-26-49,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,2_2_-7_-7_0,1676089731,1676089751,,20,,,,,,,,,,,,,,_123_1_123_19sec_2_2_-6_-6_0_offset_5hz,14j,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,70-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,